,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
2519,20_04_2519,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-04
2520,20_04_2520,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2020,2020-04
2521,20_04_2521,LGV,ISUZU,TFS87JD-VI-AT-D,Diesel,1898,PANTECHNICON,A,3,4,"> 300,000 and <= 500,000",2019,2020-04
2522,20_04_2522,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2020,2020-04
2523,20_04_2523,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-04
2524,20_04_2524,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-04
2525,20_04_2525,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2020,2020-04
2526,20_04_2526,LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,RECOVERY LORRY,E,5.5,5,"> 300,000 and <= 500,000",2019,2020-04
2527,20_04_2527,LGV,HINO,300 SERIES XZC700R-HKFQW3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-04
2528,20_04_2528,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-04
2529,20_04_2529,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2020,2020-04
2530,20_04_2530,LGV,HINO,300 SERIES XZC710R-HKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-04
2531,20_04_2531,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2020,2020-04
2532,20_04_2532,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-04
2533,20_04_2533,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-04
2534,20_04_2534,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2020,2020-04
2535,20_04_2535,LGV,MITSUBISHI FUSO,FEC71GR4SDAM,Diesel,2998,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-04
2536,20_04_2536,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-04
2537,20_04_2537,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-04
2538,20_04_2538,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-04
2539,20_04_2539,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2020,2020-04
2540,20_04_2540,MGV,MAN,TGM 15.250 4X2 BL,Diesel,6871,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2541,20_04_2541,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2542,20_04_2542,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-04
2543,20_04_2543,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2544,20_04_2544,MGV,ISUZU,FSR90L-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,14,2,"> 500,000",2019,2020-04
2545,20_04_2545,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2546,20_04_2546,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-04
2547,20_04_2547,MGV,ISUZU,FSR90L-VI-C,Diesel,5193,TIPPER,E,14,2,"> 500,000",2020,2020-04
2548,20_04_2548,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2549,20_04_2549,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-04
2550,20_04_2550,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-04
2551,20_04_2551,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2020,2020-04
2552,20_04_2552,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,SECURITY CARRIER,E,9,4,"> 300,000 and <= 500,000",2019,2020-04
2553,20_04_2553,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-04
2554,20_04_2554,MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,TANKER,E,16,2,"> 500,000",2019,2020-04
2555,20_04_2555,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-04
2556,20_04_2556,MGV,ISUZU,NQR75K-VI,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2019,2020-04
2557,20_04_2557,MGV,HINO,500 SERIES FD9JLPA-HAH,Diesel,5123,PANTECHNICON(TL),E,10.4,2,"> 500,000",2019,2020-04
2558,20_04_2558,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-04
2559,20_04_2559,MGV,ISUZU,FSR90N-VI-C,Diesel,5193,PANTECHNICON(TL),E,14,4,"> 500,000",2020,2020-04
2560,20_04_2560,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2020,2020-04
2561,20_04_2561,MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,TIPPER,E,9,5,"> 300,000 and <= 500,000",2019,2020-04
2562,20_04_2562,MGV,SCANIA,R450B6X2NB,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2019,2020-04
2563,20_04_2563,MGV,HINO,700 SERIES SH1EEMA-KAG,Diesel,12913,TRACTOR,A,16,1,"> 500,000",2019,2020-04
2564,20_04_2564,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2565,20_04_2565,MGV,ISUZU,FXZ77ND-7S-VI-C,Diesel,9839,TIPPER,E,24,2,"> 500,000",2020,2020-04
2566,20_04_2566,MGV,ISUZU,FSR90N-VI-C,Diesel,5193,PANTECHNICON(TL),E,14,2,"> 500,000",2019,2020-04
2567,20_04_2567,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2568,20_04_2568,MGV,ISUZU,FSR90N-VI-C,Diesel,5193,PANTECHNICON(TL),E,14,2,"> 500,000",2020,2020-04
2569,20_04_2569,MGV,HINO,500 SERIES FE8JJPA-QAH,Diesel,7685,PANTECHNICON(TL),E,14,2,"> 500,000",2019,2020-04
2570,20_04_2570,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2571,20_04_2571,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-04
2572,20_04_2572,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2573,20_04_2573,MGV,SCANIA,P410A6X2NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-04
2574,20_04_2574,MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,TIPPER,E,16,2,"> 500,000",2019,2020-04
2575,20_04_2575,MGV,HINO,700 SERIES FS1EUMA-KAG,Diesel,12913,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-04
2576,20_04_2576,MGV,ISUZU,FXZ77LD-7S-VI-C,Diesel,9839,DEMOUNTABLE,E,24,2,"> 500,000",2020,2020-04
2577,20_04_2577,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2578,20_04_2578,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2579,20_04_2579,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2019,2020-04
2580,20_04_2580,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,DROP SIDE PLATFORM,E,16,2,"> 500,000",2019,2020-04
2581,20_04_2581,MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2019,2020-04
2582,20_04_2582,MGV,SCANIA,P410B6X2NA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-04
2583,20_04_2583,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2584,20_04_2584,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2019,2020-04
2585,20_04_2585,MGV,SCANIA,R450LA4X2MNA,Diesel,12742,TRACTOR,A,16,1,"> 500,000",2018,2020-04
2586,20_04_2586,MGV,HINO,300 SERIES XZC720R-HKFTW3,Diesel,4009,RECOVERY LORRY,E,8.5,2,"> 300,000 and <= 500,000",2019,2020-04
2587,20_04_2587,MGV,MERCEDES BENZ,1318,Diesel,5132,LORRY CRANE,E,13.5,5,"> 500,000",2018,2020-04
2588,20_04_2588,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2589,20_04_2589,MGV,SCANIA,G410LB6X2MNA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-04
2590,20_04_2590,MGV,HINO,700 SERIES FS1EUMA-KAG,Diesel,12913,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-04
2591,20_04_2591,MGV,ISUZU,NQR75KE-VI-C,Diesel,5193,DROP SIDE PLATFORM,E,9,2,"> 300,000 and <= 500,000",2020,2020-04
2592,20_04_2592,MGV,SCANIA,P410A6X2NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-04
2593,20_04_2593,MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 500,000",2020,2020-04
2594,20_04_2594,MGV,HINO,300 SERIES XZC720R-HKFTW3,Diesel,4009,RECOVERY LORRY,E,8.5,2,"> 300,000 and <= 500,000",2019,2020-04
2595,20_04_2595,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2020,2020-04
2596,20_04_2596,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2597,20_04_2597,MGV,MERCEDES BENZ,1835LS,Diesel,7698,TRACTOR,A,16,2,"> 500,000",2019,2020-04
2598,20_04_2598,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2599,20_04_2599,MGV,HINO,500 SERIES FD9JLPA-HAH,Diesel,5123,PANTECHNICON(TL),E,10.4,2,"> 500,000",2019,2020-04
2600,20_04_2600,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-04
2601,20_04_2601,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2020,2020-04
2602,20_04_2602,MGV,ISUZU,CYZ52RX-7S-VI-C,Diesel,15681,TANKER,E,24,2,"> 500,000",2019,2020-04
2603,20_04_2603,MGV,MERCEDES BENZ,1835LS,Diesel,7698,TRACTOR,A,16,2,"> 500,000",2019,2020-04
2604,20_04_2604,MGV,ISUZU,FSR90N-VI-C,Diesel,5193,PANTECHNICON(TL),E,14,2,"> 500,000",2020,2020-04
2605,20_04_2605,MGV,HINO,500 SERIES FD9JJPA-HAH,Diesel,5123,PANTECHNICON,E,10.4,2,"> 300,000 and <= 500,000",2019,2020-04
2606,20_04_2606,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2019,2020-04
2607,20_04_2607,MGV,MITSUBISHI FUSO,FEC91KR4SDAM,Diesel,2998,PANTECHNICON(TL),E,8.2,2,"> 300,000 and <= 500,000",2019,2020-04
2608,20_04_2608,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2019,2020-04
2609,20_04_2609,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2020,2020-04
2610,20_04_2610,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2611,20_04_2611,MGV,ISUZU,NQR75LE-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-04
2612,20_04_2612,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-04
2613,20_04_2613,MGV,SCANIA,P280B4X2NA,Diesel,6690,PANTECHNICON(TL),E,16,1,"> 500,000",2019,2020-04
2614,20_04_2614,MGV,SCANIA,P410B6X2NA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-04
2615,20_04_2615,HGV,HINO,700 SERIES FY1ETNM-KAS,Diesel,12913,CONCRETE MIXER,E,30,1,"> 500,000",2020,2020-04
2616,20_04_2616,HGV,ISUZU,CYH52TX-7S-VI,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2017,2020-04
2617,20_04_2617,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-04
2618,20_04_2618,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-04
2619,20_04_2619,HGV,HINO,700 SERIES FY1ETNM-KAS,Diesel,12913,CONCRETE MIXER,E,30,1,"> 500,000",2020,2020-04
2620,20_04_2620,HGV,HINO,700 SERIES FY1ETNM-KAS,Diesel,12913,CONCRETE MIXER,E,30,1,"> 500,000",2020,2020-04
2621,20_04_2621,HGV,SCANIA,P410B8X2NA,Diesel,12742,PANTECHNICON(TL),E,30,1,"> 500,000",2020,2020-04
2622,20_04_2622,HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2020,2020-04
2623,20_04_2623,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-04
2624,20_04_2624,HGV,SCANIA,P410LB10X4*6MNA_AD5100_GRSO905,Diesel,12742,DROP SIDE PLATFORM,E,38,1,"> 500,000",2018,2020-04
2625,20_04_2625,HGV,HINO,700 SERIES FY1ETNM-KAS,Diesel,12913,CONCRETE MIXER,E,30,1,"> 500,000",2020,2020-04
2626,20_04_2626,HGV,SCANIA,G410LB10X4*6MNA,Diesel,12742,DROP SIDE PLATFORM,E,38,1,"> 500,000",2018,2020-04
2627,20_04_2627,HGV,SCANIA,P410LB8X2MNA CP19N,Diesel,12742,PANTECHNICON(TL),E,30,1,"> 500,000",2018,2020-04
2628,20_04_2628,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-04
2629,20_04_2629,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-04
2630,20_04_2630,HGV,HINO,700 SERIES FY1ETNM-KAS,Diesel,12913,CONCRETE MIXER,E,30,1,"> 500,000",2020,2020-04
2631,20_04_2631,HGV,VOLVO,FM420 104R (WB5100),Diesel,12777,LORRY CRANE,E,38,2,"> 500,000",2017,2020-04
2632,20_04_2632,HGV,VOLVO,FM410 84R (WB5600),Diesel,10837,TIPPER,E,30,1,"> 500,000",2017,2020-04
2633,20_04_2633,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-04
2634,20_04_2634,HGV,MAN,TGS 32.360 8X4 BB,Diesel,10518,CONCRETE MIXER,E,30,1,"> 500,000",2016,2020-04
2635,20_04_2635,HGV,MERCEDES BENZ,5042,Diesel,12809,LORRY CRANE,E,38,2,"> 500,000",2018,2020-04
2636,20_04_2636,HGV,SCANIA,P410B8X2NA,Diesel,12742,PANTECHNICON(TL),E,30,1,"> 500,000",2020,2020-04
2637,20_04_2637,Motorcycle,KYMCO,NEW DOWNTOWN 350I,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-04
2638,20_04_2638,Motorcycle,KYMCO,NEW DOWNTOWN 350I ABS,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-04
2639,20_04_2639,Motorcycle,KAWASAKI,W800 CAFE,Petrol,773,SOLO,A,-,1,"<= 150,000",2019,2020-04
2640,20_04_2640,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERSPORT HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-04
2641,20_04_2641,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2642,20_04_2642,Motorcycle,ZNEN,VERACRUZ 125,Petrol,125,SOLO,A,-,1,"<= 150,000",2019,2020-04
2643,20_04_2643,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-04
2644,20_04_2644,Motorcycle,YAMAHA,TRICITY 155,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2645,20_04_2645,Motorcycle,YAMAHA,CYGNUS-X S,Petrol,125,SOLO,A,-,-,"<= 150,000",2020,2020-04
2646,20_04_2646,Motorcycle,BETA,RR 2T 300,Petrol,293,SOLO,A,-,-,"<= 150,000",2020,2020-04
2647,20_04_2647,Motorcycle,P.G.O.,BON,Petrol,125,SOLO,A,-,1,"<= 150,000",2019,2020-04
2648,20_04_2648,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2649,20_04_2649,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2650,20_04_2650,Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2651,20_04_2651,Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-04
2652,20_04_2652,Motorcycle,HONDA,NSS 250,Petrol,249,SOLO,C2,-,1,"<= 150,000",2015,2020-04
2653,20_04_2653,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2654,20_04_2654,Motorcycle,KAWASAKI,Z400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-04
2655,20_04_2655,Motorcycle,YAMAHA,XSR155,Petrol,155,SOLO,C2,-,1,"<= 150,000",2020,2020-04
2656,20_04_2656,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2020,2020-04
2657,20_04_2657,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2658,20_04_2658,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-04
2659,20_04_2659,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2660,20_04_2660,Motorcycle,SYM,JOYMAX Z 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-04
2661,20_04_2661,Motorcycle,PIAGGIO,VESPA GTS 300 SUPER HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-04
2662,20_04_2662,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-04
2663,20_04_2663,Motorcycle,KAWASAKI,Z400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-04
2664,20_04_2664,Motorcycle,HONDA,CB125F,Petrol,125,SOLO,B,-,1,"<= 150,000",2020,2020-04
2665,20_04_2665,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2666,20_04_2666,Motorcycle,KAWASAKI,Z400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-04
2667,20_04_2667,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2668,20_04_2668,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2669,20_04_2669,Motorcycle,KYMCO,NEW DOWNTOWN 350I ABS,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-04
2670,20_04_2670,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2671,20_04_2671,Motorcycle,HONDA,CB125F,Petrol,125,SOLO,B,-,1,"<= 150,000",2020,2020-04
2672,20_04_2672,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-04
2673,20_04_2673,Motorcycle,KTM,390 DUKE,Petrol,373,SOLO,A,-,1,"<= 150,000",2019,2020-04
2674,20_04_2674,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2675,20_04_2675,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2676,20_04_2676,Motorcycle,YAMAHA,YZF-R6,Petrol,599,SOLO,A,-,1,"<= 150,000",2020,2020-04
2677,20_04_2677,Motorcycle,HONDA,ADV750,Petrol,745,SOLO,A,-,1,"<= 150,000",2020,2020-04
2678,20_04_2678,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2679,20_04_2679,Motorcycle,ADIVA,AD3 400X ST ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-04
2680,20_04_2680,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-04
2681,20_04_2681,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2682,20_04_2682,Motorcycle,ADIVA,AD3 400X LT ABS,Petrol,399,OTHERS,A,-,1,"<= 150,000",2020,2020-04
2683,20_04_2683,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-04
2684,20_04_2684,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-04
2685,20_04_2685,Motorcycle,TRIUMPH,BONNEVILLE T100,Petrol,865,SOLO,C2,-,1,"<= 150,000",2014,2020-04
2686,20_04_2686,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2687,20_04_2687,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2688,20_04_2688,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2689,20_04_2689,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2690,20_04_2690,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2691,20_04_2691,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-04
2692,20_04_2692,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-04
2693,20_04_2693,Motorcycle,ROYAL ALLOY,GP180,Petrol,169,SOLO,A,-,1,"<= 150,000",2019,2020-04
2694,20_04_2694,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2695,20_04_2695,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2696,20_04_2696,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-04
2697,20_04_2697,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
2698,20_04_2698,Motorcycle,KAWASAKI,Z400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-04
2699,20_04_2699,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2700,20_04_2700,Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-04
2701,20_04_2701,Motorcycle,HONDA,CMX500A,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-04
2702,20_04_2702,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERTECH,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-04
2703,20_04_2703,Motorcycle,YAMAHA,MT-09,Petrol,847,SOLO,A,-,1,"<= 150,000",2019,2020-04
2704,20_04_2704,Motorcycle,YAMAHA,CYGNUS-X S,Petrol,125,SOLO,A,-,-,"<= 150,000",2020,2020-04
2705,20_04_2705,Motorcycle,YAMAHA,TW200,Petrol,196,SOLO,C2,-,1,"<= 150,000",1999,2020-04
2706,20_04_2706,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-04
2707,20_04_2707,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-04
2708,20_04_2708,Motorcycle,HONDA,CB400SS,Petrol,397,SOLO,C2,-,1,"<= 150,000",2007,2020-04
2709,20_04_2709,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-04
