,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
648,20_05_648,Private Car,LANDROVER,DISCOVERY SPT P200 S,Petrol,1997,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
649,20_05_649,Private Car,AUDI,Q5 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
650,20_05_650,Private Car,MERCEDES BENZ,GLC300 4MATIC FACELIFT (X253),Petrol,1991,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
651,20_05_651,Private Car,LEXUS,UX200,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
652,20_05_652,Private Car,AUDI,Q7 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
653,20_05_653,Private Car,HONDA,STEPWGN SPADA,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-05
654,20_05_654,Private Car,MINI,MINI 5-DOOR COOPER AUTOMATIC (F55),Petrol,1499,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
655,20_05_655,Private Car,HYUNDAI,NEW SANTA FE PREMIUM,Petrol,2359,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
656,20_05_656,Private Car,KIA,STONIC 1.0T MT,Petrol,998,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-05
657,20_05_657,Private Car,TOYOTA,PRIUS,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2013,2020-05
658,20_05_658,Private Car,LANDROVER,DISCOVERY SPT P200 S,Petrol,1997,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
659,20_05_659,Private Car,SUBARU,IMPREZA RB5,Petrol,1994,SALOON,C2,-,4,"<= 150,000",1999,2020-05
660,20_05_660,Private Car,TOYOTA,CAMRY 2.5,Petrol,2494,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
661,20_05_661,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,A,-,4,"<= 150,000",2020,2020-05
662,20_05_662,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
663,20_05_663,Private Car,KIA,SORENTO PE 2.4 GDI GT AWD,Petrol,2359,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
664,20_05_664,Private Car,TOYOTA,ESTIMA,Petrol,2362,STATION WAGGON,C2,-,6,"<= 150,000",2010,2020-05
665,20_05_665,Private Car,PORSCHE,718 BOXSTER SPYDER,Petrol,3995,CONVERTIBLE,A,-,1,"> 500,000",2020,2020-05
666,20_05_666,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
667,20_05_667,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2014,2020-05
668,20_05_668,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
669,20_05_669,Private Car,MAZDA,CX-5 IPM2 2.0 I-PLUS,Petrol,1998,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
670,20_05_670,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
671,20_05_671,Private Car,TOYOTA,VOXY ZS,Petrol,1986,STATION WAGGON,C2,-,6,"<= 150,000",2012,2020-05
672,20_05_672,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
673,20_05_673,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2014,2020-05
674,20_05_674,Private Car,HONDA,FIT HYBRID S PACKAGE,Petrol,1496,STATION WAGGON,C2,-,4,"<= 150,000",2014,2020-05
675,20_05_675,Private Car,VOLVO,XC40 T4 MOMENTUM,Petrol,1969,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
676,20_05_676,Private Car,B.M.W.,X5 XDRIVE40IA 7-SEATER (G05),Petrol,2998,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
677,20_05_677,Private Car,TOYOTA,PREVIA,Petrol,2362,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
678,20_05_678,Private Car,LAMBORGHINI,URUS 4.0 - 5 SEATS,Petrol,3996,STATION WAGGON,A,-,4,"> 500,000",2020,2020-05
679,20_05_679,Private Car,AUDI,A3 SPORTBACK 40 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
680,20_05_680,Private Car,TOYOTA,C-HR,Petrol,1798,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
681,20_05_681,Private Car,AUDI,Q3 45 TFSI QUATTRO S LINE,Petrol,1984,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
682,20_05_682,Private Car,MAZDA,MAZDA2 IPM4 1.5 I-PLUS,Petrol,1496,SALOON,A,-,4,"<= 150,000",2020,2020-05
683,20_05_683,Private Car,B.M.W.,320IA SALOON M SPORT EDITION (G20),Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
684,20_05_684,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
685,20_05_685,Private Car,CITROEN,C5 AIRCROSS,Petrol,1598,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
686,20_05_686,Private Car,MERCEDES BENZ,C200 FL(W205),Petrol,1497,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
687,20_05_687,Private Car,HONDA,CIVIC TYPE-R,Petrol,1595,SALOON,C2,-,3,"<= 150,000",2000,2020-05
688,20_05_688,Private Car,TOYOTA,VOXY,Petrol,1986,STATION WAGGON,C2,-,6,"<= 150,000",2014,2020-05
689,20_05_689,Private Car,AUDI,Q7 55 TFSI QUATTRO,Petrol,2995,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
690,20_05_690,Private Car,NISSAN,SILVIA,Petrol,1998,SALOON,C2,-,3,"<= 150,000",1995,2020-05
691,20_05_691,Private Car,LEXUS,NX300,Petrol,1998,STATION WAGGON,C2,-,4,"> 300,000 and <= 500,000",2020,2020-05
692,20_05_692,Private Car,B.M.W.,X7 XDRIVE40IA 7-SEATER M SPORT EDITION (G07),Petrol,2998,STATION WAGGON,A,-,6,"> 500,000",2020,2020-05
693,20_05_693,Private Car,TOYOTA,PORTE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013,2020-05
694,20_05_694,Private Car,SUBARU,IMPREZA SPORTS SEDAN WRX TYPE RA STI VERSION V LIMITED,Petrol,1994,SALOON,C2,-,4,"<= 150,000",1999,2020-05
695,20_05_695,Private Car,HONDA,VEZEL,Petrol,1496,STATION WAGGON,A,-,4,"<= 150,000",2019,2020-05
696,20_05_696,Private Car,KIA,SORENTO PE 2.4 GDI GT AWD,Petrol,2359,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
697,20_05_697,Private Car,AUDI,Q7 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
698,20_05_698,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
699,20_05_699,Private Car,TOYOTA,ALPHARD HV,Petrol,2494,STATION WAGGON,A,-,6,"> 500,000",2019,2020-05
700,20_05_700,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
701,20_05_701,Private Car,TOYOTA,SIENTA,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
702,20_05_702,Private Car,TOYOTA,SIENTA DICE,Petrol,1496,STATION WAGGON,C2,-,6,"<= 150,000",2011,2020-05
703,20_05_703,Private Car,AUDI,Q5 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
704,20_05_704,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2020,2020-05
705,20_05_705,Private Car,KIA,NIRO EV,Electric,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
706,20_05_706,Private Car,TOYOTA,ESTIMA,Petrol,2362,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2015,2020-05
707,20_05_707,Private Car,HONDA,STEPWGN SPADA Z,Petrol,1997,STATION WAGGON,C2,-,7,"<= 150,000",2013,2020-05
708,20_05_708,Private Car,MERCEDES BENZ,CLA250 COUPE (C118),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
709,20_05_709,Private Car,PORSCHE,718 BOXSTER SPYDER,Petrol,3995,CONVERTIBLE,A,-,1,"> 500,000",2020,2020-05
710,20_05_710,Private Car,SUZUKI,SOLIO 2WD CVT MILD HYBRID,Petrol,1242,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-05
711,20_05_711,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
712,20_05_712,Private Car,LANDROVER,DISCOVERY SPT P200 S,Petrol,1997,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
713,20_05_713,Private Car,HONDA,ODYSSEY,Petrol,2356,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
714,20_05_714,Private Car,MAZDA,7G MAZDA3 HATCHBACK 2.0 I-PLUS,Petrol,1998,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
715,20_05_715,Private Car,B.M.W.,118IA SPORT (F40),Petrol,1499,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
716,20_05_716,Private Car,TOYOTA,STARLET,Petrol,1331,SALOON,C2,-,4,"<= 150,000",1997,2020-05
717,20_05_717,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
718,20_05_718,Private Car,PORSCHE,718 CAYMAN GT4,Petrol,3995,SALOON,A,-,1,"> 500,000",2020,2020-05
719,20_05_719,Private Car,MERCEDES BENZ,EQC 400 4MATIC (N293),Electric,-,STATION WAGGON,A,-,4,"> 500,000",2020,2020-05
720,20_05_720,Private Car,B.M.W.,X3 XDRIVE20IA XLINE (G01),Petrol,1998,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
721,20_05_721,Private Car,HONDA,STEPWGN SPADA Z,Petrol,1997,STATION WAGGON,C2,-,6,"<= 150,000",2013,2020-05
722,20_05_722,Private Car,TOYOTA,CAMRY 2.5,Petrol,2494,SALOON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
723,20_05_723,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013,2020-05
724,20_05_724,Private Car,NISSAN,LEAF LUX,Electric,-,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
725,20_05_725,Private Car,MERCEDES BENZ,GLC300 4MATIC FACELIFT (X253),Petrol,1991,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
726,20_05_726,Private Car,MERCEDES BENZ,S450 FACELIFT (V222),Petrol,2999,SALOON,A,-,4,"> 500,000",2019,2020-05
727,20_05_727,Private Car,TOYOTA,C-HR,Petrol,1798,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
728,20_05_728,Private Car,AUDI,Q2 35 TFSI,Petrol,1498,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
729,20_05_729,Private Car,ASTON MARTIN,DBS,Petrol,5204,SALOON,A,-,3,"> 500,000",2019,2020-05
730,20_05_730,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2020,2020-05
731,20_05_731,Private Car,MERCEDES BENZ,GLC300 4MATIC COUPE FACELIFT (C253),Petrol,1991,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
732,20_05_732,Private Car,SUBARU,XV 2.0I AWD CVT,Petrol,1995,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-05
733,20_05_733,Private Car,TOYOTA,VOXY,Petrol,1986,STATION WAGGON,C2,-,6,"<= 150,000",2014,2020-05
734,20_05_734,Private Car,BMW I,I3S 120AH (I01),Electric,-,SALOON,A,-,3,"> 300,000 and <= 500,000",2020,2020-05
735,20_05_735,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
736,20_05_736,Private Car,MINI,MINI JOHN COOPER WORKS COUNTRYMAN AUTOMATIC (F60),Petrol,1998,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
737,20_05_737,Private Car,LANDROVER,RR EVOQUE P250 R-DYN HSE,Petrol,1997,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
738,20_05_738,Private Car,VOLKSWAGEN,T-CROSS,Petrol,999,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
739,20_05_739,Private Car,MERCEDES BENZ,MERCEDES-AMG G63 4M FL(W463),Petrol,3982,STATION WAGGON,A,-,4,"> 500,000",2019,2020-05
740,20_05_740,Private Car,VOLKSWAGEN,T-CROSS,Petrol,999,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
741,20_05_741,Private Car,MERCEDES BENZ,MERCEDES-AMG C43 ESTATE 4M FL(S205),Petrol,2996,STATION WAGGON,A,-,4,"> 500,000",2019,2020-05
742,20_05_742,Private Car,KIA,NIRO EV+ DELUXE,Electric,-,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
743,20_05_743,Private Car,HONDA,ODYSSEY,Petrol,2356,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-05
744,20_05_744,Private Car,LEXUS,ES250,Petrol,2487,SALOON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
745,20_05_745,Private Car,NISSAN,CUBE 15X V SELECTION,Petrol,1498,STATION WAGGON,C2,-,4,"<= 150,000",2013,2020-05
746,20_05_746,Private Car,VOLVO,XC90 T6 R-DESIGN,Petrol,1969,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
747,20_05_747,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013,2020-05
748,20_05_748,Private Car,HONDA,ODYSSEY,Petrol,2356,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-05
749,20_05_749,Private Car,LANDROVER,DISCOVERY SPT P200 S,Petrol,1997,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
750,20_05_750,Private Car,TOYOTA,PREVIA,Petrol,2362,STATION WAGGON,C2,-,6,"> 300,000 and <= 500,000",2019,2020-05
751,20_05_751,Private Car,MERCEDES BENZ,CLA250 COUPE (C118),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
752,20_05_752,Private Car,HONDA,CR-V,Petrol,1498,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
753,20_05_753,Private Car,HONDA,FIT RS,Petrol,1496,STATION WAGGON,C2,-,4,"<= 150,000",2011,2020-05
754,20_05_754,Private Car,MERCEDES BENZ,CLS450 4MATIC (C257),Petrol,2999,SALOON,A,-,4,"> 500,000",2019,2020-05
755,20_05_755,Private Car,TOYOTA,PORTE,Petrol,1329,SALOON,C2,-,4,"<= 150,000",2013,2020-05
756,20_05_756,Private Car,MERCEDES BENZ,A220 (W177),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
757,20_05_757,Private Car,KIA,SORENTO PE 2.4 GDI GT AWD,Petrol,2359,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
758,20_05_758,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2020,2020-05
759,20_05_759,Private Car,KIA,NIRO EV+ DELUXE,Electric,-,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
760,20_05_760,Private Car,B.M.W.,M135IA XDRIVE (F40),Petrol,1998,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
761,20_05_761,Private Car,MERCEDES BENZ,CLA250 COUPE (C118),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
762,20_05_762,Private Car,AUDI,Q5 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
763,20_05_763,Private Car,TOYOTA,CROWN HYBRID ATHLETE S,Petrol,2493,SALOON,C2,-,4,"> 150,000 and <= 300,000",2013,2020-05
764,20_05_764,Private Car,HYUNDAI,KONA ELECTRIC RANGE+,Electric,-,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
765,20_05_765,Private Car,HONDA,STEPWGN G,Petrol,1998,STATION WAGGON,C2,-,7,"<= 150,000",2007,2020-05
766,20_05_766,Private Car,B.M.W.,218IA GRAN TOURER (F46),Petrol,1499,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
767,20_05_767,Private Car,HONDA,FREED G AERO,Petrol,1496,STATION WAGGON,C2,-,7,"<= 150,000",2011,2020-05
768,20_05_768,Private Car,PORSCHE,911 CARRERA COUPE,Petrol,2981,SALOON,A,-,3,"> 500,000",2018,2020-05
769,20_05_769,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
770,20_05_770,Private Car,MAZDA,CX-5 IPM2 2.5 I-SPECIAL,Petrol,2488,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
771,20_05_771,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
772,20_05_772,Private Car,HONDA,JAZZ,Petrol,1496,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-05
773,20_05_773,Private Car,TOYOTA,PRIUS HYBRID,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2016,2020-05
774,20_05_774,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2020,2020-05
775,20_05_775,Private Car,VOLVO,XC90 T6 INSCRIPTION,Petrol,1969,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
776,20_05_776,Private Car,VOLVO,XC90 T6 INSCRIPTION,Petrol,1969,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
777,20_05_777,Private Car,TESLA,MODEL 3 STANDARD RANGE PLUS REAR WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
778,20_05_778,Private Car,KIA,MORNING SPORT A/T,Petrol,1248,SALOON,A,-,4,"<= 150,000",2020,2020-05
779,20_05_779,Private Car,B.M.W.,X7 XDRIVE40IA 7-SEATER PURE EXCELLENCE (G07),Petrol,2998,STATION WAGGON,A,-,6,"> 500,000",2020,2020-05
780,20_05_780,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
781,20_05_781,Private Car,HYUNDAI,KONA ELECTRIC (URBAN),Electric,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
782,20_05_782,Private Car,TOYOTA,ALPHARD,Petrol,2362,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2013,2020-05
783,20_05_783,Private Car,LEXUS,CT200H,Petrol,1797,STATION WAGGON,C2,-,4,"<= 150,000",2013,2020-05
784,20_05_784,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
785,20_05_785,Private Car,B.M.W.,118IA SPORT (F40),Petrol,1499,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
786,20_05_786,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
787,20_05_787,Private Car,B.M.W.,X5 XDRIVE40IA 7-SEATER (G05),Petrol,2998,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
788,20_05_788,Private Car,VOLKSWAGEN,T-CROSS,Petrol,999,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
789,20_05_789,Private Car,HONDA,FREED G JUST SELECTION,Petrol,1496,STATION WAGGON,C2,-,6,"<= 150,000",2011,2020-05
790,20_05_790,Private Car,TOYOTA,AQUA,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013,2020-05
791,20_05_791,Private Car,HONDA,CIVIC TYPE-R EURO,Petrol,1998,SALOON,C2,-,3,"<= 150,000",2012,2020-05
792,20_05_792,Private Car,B.M.W.,320IA SALOON SPORT (G20),Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
793,20_05_793,Private Car,DFSK,580,Petrol,1499,STATION WAGGON,A,-,6,"<= 150,000",2020,2020-05
794,20_05_794,Private Car,LANDROVER,RR VELAR S P250,Petrol,1997,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2018,2020-05
795,20_05_795,Private Car,TOYOTA,PORTE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2015,2020-05
796,20_05_796,Private Car,B.M.W.,X1 SDRIVE18IA (F48),Petrol,1499,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
797,20_05_797,Private Car,B.M.W.,320IA SALOON M SPORT EDITION (G20),Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
798,20_05_798,Private Car,TOYOTA,PRIUS G'S,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2012,2020-05
799,20_05_799,Private Car,HONDA,FIT HYBRID F PACKAGE,Petrol,1496,STATION WAGGON,C2,-,4,"<= 150,000",2014,2020-05
800,20_05_800,Private Car,AUDI,A6 45 TFSI QUATTRO,Petrol,1984,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
801,20_05_801,Private Car,HYUNDAI,KONA ELECTRIC (URBAN),Electric,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
802,20_05_802,Private Car,HONDA,FREED HYBRID JUST SELECTION,Petrol,1496,STATION WAGGON,C2,-,5,"<= 150,000",2013,2020-05
803,20_05_803,Private Car,MAZDA,ROADSTER,Petrol,1839,CONVERTIBLE,C2,-,1,"<= 150,000",1995,2020-05
804,20_05_804,Private Car,TOYOTA,LITEACE,Petrol,1495,STATION WAGGON,C2,-,4,"<= 150,000",2012,2020-05
805,20_05_805,Private Car,NISSAN,QASHQAI TURBO,Petrol,1332,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
806,20_05_806,Private Car,VOLVO,XC60 T5 INSCRIPTION,Petrol,1969,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
807,20_05_807,Private Car,B.M.W.,X3 XDRIVE20IA XLINE (G01),Petrol,1998,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
808,20_05_808,Private Car,SUBARU,IMPREZA WRX TYPE RA STI VERSION V LIMITED,Petrol,1994,SALOON,C2,-,4,"<= 150,000",1999,2020-05
809,20_05_809,Private Car,MERCEDES BENZ,MERCEDES-AMG E53 COUPE 4M (C238),Petrol,2999,SALOON,A,-,3,"> 500,000",2019,2020-05
810,20_05_810,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
811,20_05_811,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
812,20_05_812,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
813,20_05_813,Private Car,SUZUKI,JIMNY 1.5 4WD 4AT,Petrol,1462,STATION WAGGON,A,-,3,"> 150,000 and <= 300,000",2020,2020-05
814,20_05_814,Private Car,AUDI,Q5 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
815,20_05_815,Private Car,AUDI,RS3 SPORTBACK QUATTRO,Petrol,2480,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-05
816,20_05_816,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-05
817,20_05_817,Private Car,PORSCHE,911 CARRERA S COUPE,Petrol,2981,SALOON,A,-,3,"> 500,000",2020,2020-05
818,20_05_818,Private Car,SUZUKI,SOLIO 2WD CVT MILD HYBRID,Petrol,1242,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-05
819,20_05_819,Private Car,HONDA,JAZZ,Petrol,1496,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-05
820,20_05_820,Private Car,PORSCHE,911 CARRERA S COUPE,Petrol,2981,SALOON,A,-,3,"> 500,000",2019,2020-05
821,20_05_821,Private Car,MERCEDES BENZ,B220 (W247),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-05
822,20_05_822,Private Car,HONDA,CIVIC TYPE R,Petrol,1595,SALOON,C2,-,3,"<= 150,000",1999,2020-05
823,20_05_823,Private Car,MASERATI,LEVANTE,Petrol,2979,STATION WAGGON,A,-,4,"> 500,000",2019,2020-05
824,20_05_824,Private Car,MERCEDES BENZ,GLC300 4MATIC FACELIFT (X253),Petrol,1991,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2020,2020-05
825,20_05_825,Private Car,HONDA,FREED HYBRID G HONDA SENSING,Petrol,1496,STATION WAGGON,C2,-,6,"<= 150,000",2017,2020-05
826,20_05_826,Private Car,HONDA,FREED GI AERO,Petrol,1496,STATION WAGGON,C2,-,6,"<= 150,000",2010,2020-05
827,20_05_827,Private Car,LANDROVER,DISCOVERY SPT P200 S,Petrol,1997,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
828,20_05_828,Private Car,HONDA,FREED,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-05
829,20_05_829,Private Car,MERCEDES BENZ,C200 COUPE FL(C205),Petrol,1497,SALOON,A,-,3,"> 300,000 and <= 500,000",2019,2020-05
830,20_05_830,Private Car,AUDI,Q7 55 TFSI QUATTRO,Petrol,2995,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-05
